IDCNTRY;pvvar;cutvar;bnchmrks;n;TOTWGT;sumw_se;pct;pct_se;weight;reps;method;jk2type;npv;shortcut;date;time;infile;selcrit
Moldova;ASRREA0;5.At or Above 625;400 475 550 625;99,2;1751,6192646;420,259187823612;2,88882671273622;,668890431153346;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;ASRREA0;1.Below 400;400 475 550 625;2173,8;369521,564120001;23103,6879871109;66,6316759746489;3,41990317514193;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;ASRREA0;2.From 400 to Below 475;400 475 550 625;611,4;106494,2489656;11789,373390808;19,2029125746369;2,00377169303467;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;ASRREA0;3.From 475 to Below 550;400 475 550 625;280,4;55640,5533511999;8916,17200743234;10,0330364501904;1,52797525890758;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;ASRREA0;4.From 550 to Below 625;400 475 550 625;68,6;16990,8396666;5230,4708839141;3,06376740393545;,930747942027495;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;ASRREA0;5.At or Above 625;400 475 550 625;18,8;5926,2136926;4879,96678928616;1,06860759658837;,879985439497644;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;ASRREA0;1.Below 400;400 475 550 625;22,6;1401,4053488;463,34573698537;,772604003645595;,253901900363478;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;ASRREA0;2.From 400 to Below 475;400 475 550 625;293,4;13603,876729;1783,23279306707;7,49990688627414;,924601286881878;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;ASRREA0;3.From 475 to Below 550;400 475 550 625;1531,2;68526,125499;3089,46046376239;37,7789045547618;1,40714281054035;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;ASRREA0;4.From 550 to Below 625;400 475 550 625;1827,2;79164,1546595998;2962,35138217735;43,6437201325073;1,35252415401945;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;ASRREA0;5.At or Above 625;400 475 550 625;437,6;18691,7127696;1627,30074010165;10,3048644228112;,90720012739188;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;ASRREA0;1.Below 400;400 475 550 625;252;5821,55253700001;653,354481547943;10,0160229038628;1,02389628609101;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;ASRREA0;2.From 400 to Below 475;400 475 550 625;376,2;9317,5859104;754,872572891795;16,0309734034228;1,17965300035407;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;ASRREA0;3.From 475 to Below 550;400 475 550 625;713,8;17105,1524206;849,080839311467;29,4295374524065;1,11467389830181;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;ASRREA0;4.From 550 to Below 625;400 475 550 625;778,6;17721,1608376;982,847444397173;30,4893843531138;1,22553306605722;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;ASRREA0;5.At or Above 625;400 475 550 625;367,4;8156,9447074;686,31609694758;14,0340818871941;1,18779363943051;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;ASRREA0;1.Below 400;400 475 550 625;427,2;6859,5768598;584,149756843554;11,7914948392545;,930910561021042;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;ASRREA0;2.From 400 to Below 475;400 475 550 625;799,8;13337,3116916;834,929619740753;22,9266097888166;1,15419035042584;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;ASRREA0;3.From 475 to Below 550;400 475 550 625;1277,2;21898,2342492;1193,0500749265;37,6426886695394;1,47298061701046;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;ASRREA0;4.From 550 to Below 625;400 475 550 625;806,8;13625,2672536;764,256415773765;23,4216004555377;1,28329460455032;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;ASRREA0;5.At or Above 625;400 475 550 625;148;2453,5476298;495,954100089379;4,21760624685171;,848689897534133;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;ASRREA0;1.Below 400;400 475 550 625;363;32874,1099894;3679,46494618008;11,602340418457;1,32056224833821;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;ASRREA0;2.From 400 to Below 475;400 475 550 625;713;56299,830271;3130,5746429065;19,870037440287;1,08735787874212;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;ASRREA0;3.From 475 to Below 550;400 475 550 625;1219,8;93611,8671083998;5699,37747832148;33,0386662863031;1,9364426918091;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;ASRREA0;4.From 550 to Below 625;400 475 550 625;998,6;74933,290432;5089,77565695525;26,4463903219738;1,55632447540465;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;ASRREA0;5.At or Above 625;400 475 550 625;330,6;25621,2353022;3486,23566515854;9,04256553297909;1,16663979042736;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;ASRREA0;1.Below 400;400 475 550 625;146,4;69319,9785906;22194,3206473745;3,80073992036365;1,22438399332833;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;ASRREA0;2.From 400 to Below 475;400 475 550 625;610,8;288262,501861799;19156,5120624138;15,8051231498593;1,08664027240086;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;ASRREA0;3.From 475 to Below 550;400 475 550 625;1690,2;758762,767638598;34424,3798723436;41,6021470243311;1,65006325407725;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;ASRREA0;4.From 550 to Below 625;400 475 550 625;1417;608697,987996798;44709,1663730058;33,3742564475948;1,85590363655262;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;ASRREA0;5.At or Above 625;400 475 550 625;228,6;98811,5933152;17334,8752592704;5,41773345785115;,858808174118822;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;ASRREA0;1.Below 400;400 475 550 625;655,6;4827,0806494;688,450344945149;9,79104007011574;1,40606431817331;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;ASRREA0;2.From 400 to Below 475;400 475 550 625;1045;6990,33862199999;527,072586434948;14,1788982871432;1,01574381407446;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;ASRREA0;3.From 475 to Below 550;400 475 550 625;2240,8;15371,0135247999;806,744961576498;31,1778941083808;1,41990121008019;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;ASRREA0;4.From 550 to Below 625;400 475 550 625;2264;16038,9505924;860,39049477897;32,5327085538367;1,51632237807406;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;ASRREA0;5.At or Above 625;400 475 550 625;796,6;6073,6164524;726,856188418101;12,3194589805236;1,39117494281799;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;ASRREA0;1.Below 400;400 475 550 625;223,6;4333,83847600001;546,776474399145;6,06901198841974;,768327801001922;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;ASRREA0;2.From 400 to Below 475;400 475 550 625;679;12856,0466932;745,841001727074;18,003324751671;1,03876037168488;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;ASRREA0;3.From 475 to Below 550;400 475 550 625;1595,2;29996,1541547998;1113,21059047275;42,0059538859395;1,07444154455178;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;ASRREA0;4.From 550 to Below 625;400 475 550 625;1128,8;20927,4249404;1153,57112674385;29,3063051503634;1,43166128612993;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;ASRREA0;5.At or Above 625;400 475 550 625;180,4;3295,8274666;541,980645851865;4,61540422360642;,753544024211522;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;ASRREA0;1.Below 400;400 475 550 625;245,4;1865,5117338;128,436889867121;8,85552625918421;,615301757704223;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;ASRREA0;2.From 400 to Below 475;400 475 550 625;716,2;5095,45675699999;219,160926046307;24,1879749650445;1,03056215756587;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;ASRREA0;3.From 475 to Below 550;400 475 550 625;1231;8748,13940939994;278,636094981342;41,5271460668555;1,13168895684852;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;ASRREA0;4.From 550 to Below 625;400 475 550 625;670,6;4730,415523;259,664444176362;22,4551355651083;1,10692134172298;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;ASRREA0;5.At or Above 625;400 475 550 625;88,8;626,5507908;91,159010052699;2,97421714380751;,428392571904116;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;ASRREA0;1.Below 400;400 475 550 625;79,8;1827,4456544;310,66563871996;1,54692273930435;,270383104513486;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;ASRREA0;2.From 400 to Below 475;400 475 550 625;443,4;9621,0584408;868,698829037336;8,14417328494295;,713058637566899;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;ASRREA0;3.From 475 to Below 550;400 475 550 625;1763,4;36496,0320186;1622,32918974809;30,8936912504181;1,23043630358426;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;ASRREA0;4.From 550 to Below 625;400 475 550 625;2711,4;51900,2995822;1492,9824905895;43,9333193887909;1,03413185236571;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;ASRREA0;5.At or Above 625;400 475 550 625;1046;18289,419362;1245,90297584448;15,4818933365436;1,01905222078639;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Turkey;ASRREA0;1.Below 400;400 475 550 625;1432,8;270588,554028;15012,9943061766;27,6869002706101;1,39324363104733;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Turkey;ASRREA0;2.From 400 to Below 475;400 475 550 625;1656,4;319073,241578201;13621,7866399923;32,647903568315;,986450968374776;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Turkey;ASRREA0;3.From 475 to Below 550;400 475 550 625;1424,8;271495,000381201;13743,8650658301;27,7796487975088;1,03470911966978;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Turkey;ASRREA0;4.From 550 to Below 625;400 475 550 625;532,6;101267,4733062;10418,2977801603;10,3617924422453;1,01061489261011;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Turkey;ASRREA0;5.At or Above 625;400 475 550 625;78,4;14891,9032764;2462,56146802624;1,52375492132085;,246267045253695;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
North Macedonia;ASRREA0;1.Below 400;400 475 550 625;1148,8;9120,16966459999;670,906972415852;33,3279734224975;2,08464875817465;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
North Macedonia;ASRREA0;2.From 400 to Below 475;400 475 550 625;932,4;6919,91907239998;378,410740185865;25,2875645313881;1,21584111170511;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
North Macedonia;ASRREA0;3.From 475 to Below 550;400 475 550 625;1028,4;7243,72782559997;396,725622075413;26,4708637371594;1,40197435834967;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
North Macedonia;ASRREA0;4.From 550 to Below 625;400 475 550 625;525;3564,87197599999;250,805802427246;13,0271653752118;,928644069892224;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
North Macedonia;ASRREA0;5.At or Above 625;400 475 550 625;76,4;516,2206594;82,1357896525685;1,88643293374323;,298634222612321;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
United States;ASRREA0;1.Below 400;400 475 550 625;217,2;228674,393403;26503,2766435638;6,01370055507894;,712611328875153;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
United States;ASRREA0;2.From 400 to Below 475;400 475 550 625;512,8;518673,2419414;45351,2082766726;13,6401173587924;1,31256130567286;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
United States;ASRREA0;3.From 475 to Below 550;400 475 550 625;1080;1140238,5025288;62738,8118618151;29,9860986336823;1,3608319142472;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
United States;ASRREA0;4.From 550 to Below 625;400 475 550 625;1332,6;1359195,31469341;83431,2355574352;35,7442453297668;1,23375234755551;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
United States;ASRREA0;5.At or Above 625;400 475 550 625;620,4;555775,5804714;51879,3505722785;14,6158381226795;1,08999813428463;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
England;ASRREA0;1.Below 400;400 475 550 625;179,2;32697,1493434;4059,33245290692;5,51583297589472;,691131098993755;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
England;ASRREA0;2.From 400 to Below 475;400 475 550 625;389,4;71845,3232564;5100,88858630446;12,1199190491956;,83036029072119;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
England;ASRREA0;3.From 475 to Below 550;400 475 550 625;888;165900,260793;7573,99594435025;27,9864803986735;1,10441832199355;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
England;ASRREA0;4.From 550 to Below 625;400 475 550 625;1081,2;203051,711071599;8408,42095643518;34,2537299499061;1,03134149300713;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
England;ASRREA0;5.At or Above 625;400 475 550 625;618,2;119292,7100106;9087,82285352733;20,1240376263301;1,36881827480062;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Scotland;ASRREA0;1.Below 400;400 475 550 625;196,6;4834,2550016;608,990366449205;7,50948471003496;,877016443092963;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Scotland;ASRREA0;2.From 400 to Below 475;400 475 550 625;452,4;10997,837122;849,813671674232;17,0839332397194;1,06295097095055;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Scotland;ASRREA0;3.From 475 to Below 550;400 475 550 625;910;21783,1301988;1140,11140231348;33,8377026264542;1,22070359832479;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Scotland;ASRREA0;4.From 550 to Below 625;400 475 550 625;838,6;19519,9391988;976,611354105698;30,3220837348641;1,37914795177749;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Scotland;ASRREA0;5.At or Above 625;400 475 550 625;319,4;7240,16099780001;568,326348937229;11,2467956889274;,936623236814096;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden (Grade 3);ASRREA0;1.Below 400;400 475 550 625;362,6;8705,8622338;925,664391010187;7,48778885592602;,779065011981488;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden (Grade 3);ASRREA0;2.From 400 to Below 475;400 475 550 625;899,8;21288,4990204001;1110,85498863702;18,3099366201165;,902414770074553;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden (Grade 3);ASRREA0;3.From 475 to Below 550;400 475 550 625;1949;42882,717788;1558,15840551484;36,8828184666382;1,06738370492557;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden (Grade 3);ASRREA0;4.From 550 to Below 625;400 475 550 625;1677,4;35849,1928554;1624,39885062321;30,83338324772;1,17495020240109;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden (Grade 3);ASRREA0;5.At or Above 625;400 475 550 625;382,2;7541,1923874;622,579302279954;6,48607280959932;,501149611918495;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;1.Below 400;400 475 550 625;260,2;5364,89207620001;835,080510566675;3,79748398277811;,581945616157487;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;2.From 400 to Below 475;400 475 550 625;768,8;17789,7712717999;1638,36690782621;12,5923076368383;1,05736080790484;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;3.From 475 to Below 550;400 475 550 625;1487,4;47226,3925368;2347,52159094505;33,4287189146811;1,32336195074112;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;4.From 550 to Below 625;400 475 550 625;1296,6;49148,920627;2543,41103381907;34,7895607592661;1,25577011754156;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;5.At or Above 625;400 475 550 625;482;21744,9334162;1928,53567111601;15,3919287064364;1,22906607188241;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;1.Below 400;400 475 550 625;74,6;1614,6490386;307,387208364363;1,99989147429146;,373573914923946;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;2.From 400 to Below 475;400 475 550 625;494,2;11247,423145;1107,87289668056;13,9309689707785;1,30391263224156;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;3.From 475 to Below 550;400 475 550 625;1598,8;33524,1468614002;1576,90465794852;41,5227420251901;1,4805891674144;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;4.From 550 to Below 625;400 475 550 625;1430,4;27916,2734836;1644,37204855592;34,5768746019556;1,68197734458405;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;5.At or Above 625;400 475 550 625;360;6434,3404124;659,807196101736;7,96952292778441;,733460194937018;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Table Average;ASRREA0;1.Below 400;400 475 550 625; ; ; ;14,8861856693438;,207521763537559;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Table Average;ASRREA0;2.From 400 to Below 475;400 475 550 625; ; ; ;18,6125747161947;,18795032903887;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Table Average;ASRREA0;3.From 475 to Below 550;400 475 550 625; ; ; ;32,3224237934583;,229021748822553;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Table Average;ASRREA0;4.From 550 to Below 625;400 475 550 625; ; ; ;26,8257483291388;,216627343038033;TOTWGT;75;JRR;HALF;5;Y;25-FEB-26;15h55m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
